id,attrition,gender,age,maritalstatus,years_experience,years_experience_lastorganization,sector,department,jobtitle,monthlysalary,allowances,medicalinsurance,bonus,overtime,payment_overtime,rewards&wages_satisfaction,get__deserved_promotion,training_programs__during_last_three_years,useful_training_programs,business_travel,job_support,recognition,emotional_commitment,job_engagement,distance_to_work,work_live_balance,physical_stress,psychological_exhaustion,job_stability,health_issues,environment_satisfaction,job_satisfaction,job_opportunities,academic_degree_numeric
11, Yes,Female,31 to 40, Married, Less than 5 years, Less than 5 years,Medical sector,Accounting,Accountant, From 5000 to 10000 S.R ,2, No,No, No, I don't have overtime, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work,Medium,No, Medium,Medium, Medium, Medium, Yes, No, No, Yes,Medium, Not satisfied,Yes,4
12, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Accounting,Accountant,From 11000 to 15000 S.R,2,Yes,Yes, No, I don't have overtime, Yes,Yes, From 1 to 3 training programs, Yes, Travel rarely,Medium, Yes, Medium,Medium, Medium, Medium, No, No, Yes, No,Medium, Satisfied, No,4
80, Yes, Male,31 to 40, Married, From 5 to 10 years, Less than 5 years,Medical sector, Technical support,IT specialist , From 5000 to 10000 S.R ,2,Yes,Yes, No, I don't have overtime, No, No, I did not receive any training,No, Travel rarely,Medium,No,Low,Medium, Medium, Medium, Sometimes, Yes, Yes, No,Medium, Not satisfied, No,1
99, Yes, Male,41 to 50, Married, From 11 to 15 years, Less than 5 years,Medical sector, Processes,Consultant, S.R 31000 - and more,2,Yes,No,Yes, No, No,Yes,From 4 to 6 training programs, Yes, Travel frequently,Medium, Yes, Medium,Medium, Close, Medium, Yes, Sometimes, No, No,Medium, Not satisfied,Yes,5
107, Yes,Female,51 to 60 , Married,From 26 to 30 years,From 5 to 10 years,Medical sector,Patient Affairs,Doctor, From 5000 to 10000 S.R ,0,Yes,No,Yes, Yes, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, High, Easy, Close,Easy, Sometimes, Sometimes, No, No,Medium, Satisfied,Yes,5
112, No,Female,31 to 40, Single,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Doctor,From 21000 to 25000 S.R,2,Yes,No, No, No, No, No, From 1 to 3 training programs, Yes, Travel rarely, High,No,Low, Easy, Medium,Difficult, Yes, Yes, No, No, High, Satisfied, No,4
130, Yes,Female,21 to 30 , Single, From 5 to 10 years, Less than 5 years,Medical sector,Marketing,Marketing Specialist,Less than 5000 SAR,0,Yes,Yes, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low, Yes, Medium,Medium, Close, Medium, Yes, Yes, Yes, No,Medium, Satisfied,Yes,3
138, Yes,Female,21 to 30 , Single, From 5 to 10 years,From 5 to 10 years,Medical sector,Customers service,Customer services representative, From 5000 to 10000 S.R ,2,Yes,Yes,Yes, No, Yes, No, I did not receive any training,No, I do not travel for work, Low, Yes, High, Easy, Medium,Difficult, Sometimes, Yes, Yes, No, High, Not satisfied, No,1
144, Yes,Female,21 to 30 ,Married, Less than 5 years, Less than 5 years,Medical sector,Customers service,Customer services representative,Less than 5000 SAR,0,Yes,No,Yes, No, No, No, I did not receive any training,No, I do not travel for work, Low,No, Medium, Difficult, Close, Medium, Yes, Yes, Yes, No,Low, Satisfied, No,3
146, Yes, Male,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector,Accounting,Accountant,Less than 5000 SAR,0, No,No, No, No, No, No, I did not receive any training,No, Travel frequently, Low,No,Low, Difficult,Far,Difficult, Yes, Yes, No, No,Low, Satisfied, No,1
147, Yes,Female,51 to 60 ,Married, From 11 to 15 years, From 11 to 15 years,Medical sector, Administration,Secretariat, From 5000 to 10000 S.R ,3,Yes,No, No, I don't have overtime, Yes, No, From 1 to 3 training programs,No, I do not travel for work, Low,No, High, Difficult, Medium, Medium, No, Sometimes, No, No,Low, Satisfied, No,3
152, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector, Relations,Relationships Specialist,Less than 5000 SAR,0,Yes,No, No, I don't have overtime, No, No, I did not receive any training,No, Travel rarely, Low,No, Medium,Medium, Medium,Difficult, Yes, Yes, No, No,Medium, Satisfied,Yes,3
153, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Customers service,Customer services representative, From 5000 to 10000 S.R ,3,Yes,Yes,Yes, Yes, Yes,Yes, I did not receive any training,No, I do not travel for work, High, Yes, High,Medium, Close, Medium, Yes, Yes, Yes, No, High, Very satisfied, No,1
166, Yes,Female,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,2,Yes,Yes,Yes, Yes, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium,No,Low,Medium, Close, Medium, Yes, Yes, No, Yes,Medium, Not satisfied, No,3
167, Yes,Female,31 to 40, Single, Less than 5 years, Less than 5 years,Medical sector, Processes,Data entry operator,Less than 5000 SAR,2,Yes,No, No, No, No, No, I did not receive any training,No, I do not travel for work, Low,No, Medium, Difficult, Close, Medium, Yes, Sometimes, No, No, High, Not satisfied, No,3
173, No, Male,31 to 40, Married,From 11 to 15 years, From 11 to 15 years,Medical sector, Administration,Administrative manager, From 5000 to 10000 S.R ,0,Yes,Yes,Yes, Yes, No, No, From 1 to 3 training programs,No, Travel frequently,Medium,No, High, Difficult, Close, Medium, Sometimes, Yes, No, Yes,Medium, Not satisfied,Yes,3
174, Yes,Female,31 to 40, Married, Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse, From 5000 to 10000 S.R ,1,Yes,No, No, I don't have overtime, Yes, No, I did not receive any training,No, I do not travel for work,Medium,No, Medium,Medium, Medium, Medium, Sometimes, No, No, No,Medium, Satisfied,Yes,3
179, Yes,Female,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector, Sales,Salesman,Less than 5000 SAR,0, No,Yes, No, No, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium,Far, Medium, Yes, Yes, Yes, Yes,Medium, Satisfied, No,1
184, No, Male,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Doctor, From 16000 to 20000 S.R,3,Yes,Yes, No, No, Yes,Yes, From 1 to 3 training programs, Yes, Travel rarely,Medium, Yes, High,Medium, Medium, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied, No,4
185, Yes,Female,51 to 60 , Single,From 16 to 20 years, From 11 to 15 years,Medical sector,Patient Affairs,Doctor, From 26000 to 30000 S.R,2, No,No,Yes, No, Yes, No, I did not receive any training,No, Travel rarely, Low,No,Low, Difficult, Close, Medium, Yes, Sometimes, No, No, High, Satisfied, No,5
186, No,Female,31 to 40, Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,0,Yes,No, No, No, Yes,Yes, I did not receive any training,No, Travel rarely,Medium, Yes, High, Easy, Close,Easy, No, No, Yes, No, High, Very satisfied,Yes,3
187, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist,Less than 5000 SAR,0, No,No,Yes, No, No, No, I did not receive any training, Yes, I do not travel for work,Medium,No, Medium,Medium, Medium,Difficult, Yes, Sometimes, No, No, High, Satisfied, No,3
188, Yes,Female,31 to 40, Single, From 5 to 10 years, Less than 5 years,Medical sector, Administration,Secretariat,Less than 5000 SAR,0,Yes,Yes, No, I don't have overtime, Yes, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, High,Medium, Medium,Easy, Sometimes, Sometimes, No, No, High, Very satisfied, No,3
189, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,0, No,No, No, No, Yes,Yes, I did not receive any training, Yes, Travel rarely,Medium, Yes, Medium,Medium, Medium, Medium, Sometimes, No, Yes, No,Medium, Satisfied,Yes,3
197, No,Female,31 to 40, Single,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Doctor, From 5000 to 10000 S.R ,2,Yes,No, No, No, No,Yes, I did not receive any training,No, Travel rarely,Medium, Yes, Medium,Medium, Medium, Medium, Yes, Yes, No, Yes,Medium, Satisfied, No,3
219, No,Female,41 to 50,Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Doctor, S.R 31000 - and more,2, No,No,Yes, No, Yes, No, I did not receive any training,No, Travel frequently, Low,No,Low,Medium, Medium, Medium, No, No, Yes, No,Medium, Satisfied,Yes,5
220, No,Female,41 to 50,Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Doctor, From 26000 to 30000 S.R,2, No,No, No, I don't have overtime, No, No, I did not receive any training,No, Travel frequently, Low,No, Medium,Medium, Medium, Medium, Sometimes, Sometimes, Yes, Yes,Medium, Satisfied,Yes,5
225, No,Female,51 to 60 , Married,From 21 to 25 years,From 21 to 25 years,Medical sector,Patient Affairs,Doctor, S.R 31000 - and more,2,Yes,No,Yes, No, Yes, No, From 1 to 3 training programs, Yes, Travel frequently,Medium, Yes, Medium, Easy,Far,Difficult, Sometimes, Sometimes, Yes, No,Medium, Satisfied,Yes,5
227, Yes,Female,51 to 60 ,Married,From 16 to 20 years, Less than 5 years,Medical sector, Processes,Consultant, S.R 31000 - and more,1,Yes,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, High, Yes, High, Easy, Close,Easy, No, Sometimes, No, No, High, Satisfied,Yes,5
228, Yes, Male,31 to 40, Married, From 11 to 15 years, Less than 5 years,Medical sector,Administration,Administrative manager,Less than 5000 SAR,3,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, Travel rarely, High, Yes, High, Difficult,Far,Difficult, Yes, Yes, Yes, Yes, High, Very satisfied,Yes,4
229, Yes,Female,31 to 40, Single, From 11 to 15 years, Less than 5 years,Medical sector, Administration,Administrative manager,Less than 5000 SAR,2,Yes,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low, Yes,Low,Medium, Close,Easy, Sometimes, Sometimes, No, No,Low, Not satisfied,Yes,3
230, Yes,Female,31 to 40, Married, From 5 to 10 years, Less than 5 years,Medical sector, Administration,Manger assistant,Less than 5000 SAR,0, No,No, No, I don't have overtime, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium,No, Medium,Medium, Close, Medium, No, No, No, No,Medium, Satisfied, No,3
237, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Pharmacist, From 5000 to 10000 S.R ,0,Yes,No,Yes, No, Yes, No, I did not receive any training, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Medium, Medium, Yes, Sometimes, Yes, No,Medium, Satisfied,Yes,3
238, Yes, Male,51 to 60 , Married,From 26 to 30 years,From 5 to 10 years,Medical sector,Patient Affairs,Pharmacist, From 5000 to 10000 S.R ,1,Yes,No,Yes, Yes, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, High,Medium, Medium, Medium, Sometimes, No, Yes, No,Medium, Very satisfied,Yes,3
239, Yes, Male,31 to 40, Married, From 11 to 15 years, Less than 5 years,Medical sector,Patient Affairs,Pharmacist,Less than 5000 SAR,2, No,No,Yes, Yes, Yes, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, High, Easy, Close, Medium, Yes, Sometimes, Yes, No, High, Satisfied,Yes,5
240, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector, Administration,Reports Manager, From 5000 to 10000 S.R ,2,Yes,No, No, Yes, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Close, Medium, Sometimes, Sometimes, No, No,Medium, Satisfied,Yes,3
241, Yes,Female,31 to 40, Married, Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Doctor, From 5000 to 10000 S.R ,1,Yes,No, No, Yes, No, No, I did not receive any training,No, I do not travel for work,Medium, Yes, Medium,Medium, Close,Difficult, Sometimes, Sometimes, No, Yes,Medium, Not satisfied, No,3
242, No,Female,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Doctor, From 5000 to 10000 S.R ,1,Yes,No, No, No, No, No, I did not receive any training,No, I do not travel for work,Medium,No, Medium,Medium, Close,Difficult, Yes, Yes, No, No,Medium, Not satisfied, No,3
243, Yes, Male,41 to 50, Married,From 21 to 25 years,From 5 to 10 years,Medical sector,Medical service,Supervisor, From 5000 to 10000 S.R ,0,Yes,No,Yes, Yes, Yes,Yes, From 1 to 3 training programs, Yes, Travel rarely, High, Yes, High, Easy, Medium,Easy, Yes, No, Yes, No, High, Very satisfied,Yes,1
245, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Radiographer ,Less than 5000 SAR,0,Yes,No,Yes, Yes, No, No, I did not receive any training, Yes, I do not travel for work, Low,No, High,Medium, Close, Medium, Yes, Yes, No, No,Low, Not satisfied,Yes,3
246, No,Female,31 to 40, Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,0,Yes,No, No, Yes, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low, Easy, Close, Medium, No, No, No, No, High, Not satisfied, No,3
247, Yes,Female,21 to 30 , Single, From 5 to 10 years, Less than 5 years,Medical sector,Patient Affairs,Radiographer,Less than 5000 SAR,0, No,No,Yes, Yes, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low, Difficult, Medium,Difficult, Yes, Sometimes, No, No,Low, Not satisfied,Yes,3
250, Yes,Female,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,0, No,No,Yes, No, No, No, From 1 to 3 training programs, Yes, I do not travel for work, Low,No, Medium, Difficult, Close,Difficult, Sometimes, Sometimes, No, No,Low, Not satisfied, No,3
251, Yes, Male,31 to 40, Married, From 11 to 15 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,1,Yes,Yes,Yes, Yes, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium,No, Medium,Medium, Medium,Difficult, Sometimes, Sometimes, No, No,Medium, Satisfied, No,3
255, Yes,Female,21 to 30 , Single, From 5 to 10 years,From 5 to 10 years,Medical sector,Administration,Manger assistant, From 5000 to 10000 S.R ,1,Yes,No, No, No, No, No, From 1 to 3 training programs,No, I do not travel for work,Medium, Yes, Medium,Medium, Close,Easy, Yes, Yes, No, No,Low, Not satisfied,Yes,3
256, Yes,Female,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Dentist, From 5000 to 10000 S.R ,1,Yes,No, No, I don't have overtime, Yes,Yes, From 1 to 3 training programs, Yes, Travel rarely, High, Yes, High, Easy, Close,Easy, Yes, No, Yes, No, High, Very satisfied, No,3
258, No,Female,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,Customers service,Customer services representative,Less than 5000 SAR,1,Yes,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work,Medium,No, Medium,Medium, Close, Medium, Sometimes, No, Yes, No,Low, Satisfied, No,3
262, No,Female,31 to 40, Single,From 5 to 10 years,From 5 to 10 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,1,Yes,No, No, No, Yes, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Close,Easy, No, No, Yes, No, High, Very satisfied, No,3
263, Yes,Female,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Data entry operator,Less than 5000 SAR,0,Yes,No, No, I don't have overtime, No, No, From 1 to 3 training programs, Yes, Travel rarely,Medium, Yes, High,Medium, Close, Medium, Sometimes, Sometimes, No, No,Medium, Satisfied,Yes,3
264, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Dentist, From 5000 to 10000 S.R ,1,Yes,Yes, No, I don't have overtime, Yes,Yes, I did not receive any training, Yes, I do not travel for work, High, Yes, High, Easy, Medium, Medium, Yes, No, Yes, No, High, Very satisfied,Yes,3
265, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,1,Yes,No,Yes, Yes, No, No, From 1 to 3 training programs,No, I do not travel for work,Medium, Yes, Medium,Medium,Far, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied,Yes,3
266, No,Female,21 to 30 , Single,From 5 to 10 years,From 5 to 10 years,Medical sector,Customers service,Supervisor, From 5000 to 10000 S.R ,2,Yes,Yes,Yes, Yes, No,Yes, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, High,Medium, Medium, Medium, No, Yes, No, No,Medium, Satisfied, No,3
271, Yes,Female,31 to 40,Married, From 5 to 10 years, Less than 5 years,Medical sector,Patient Affairs,Data entry operator,Less than 5000 SAR,2, No,No, No, I don't have overtime, No, No,From 4 to 6 training programs, Yes, I do not travel for work,Medium,No,Low, Easy, Close,Easy, Yes, Yes, No, No,Medium, Not satisfied,Yes,1
272, Yes,Female,21 to 30 , Single, From 5 to 10 years, Less than 5 years,Medical sector,Patient Affairs,Receptionist,Less than 5000 SAR,1,Yes,No,Yes, Yes, No, No, I did not receive any training,No, I do not travel for work,Medium,No,Low,Medium, Medium, Medium, Sometimes, Yes, No, No,Low, Not satisfied, No,3
273, No,Female,31 to 40, Single,From 5 to 10 years,From 5 to 10 years,Medical sector,Customers service,Receptionist,Less than 5000 SAR,2,Yes,No, No, Yes, No, No, I did not receive any training,No, I do not travel for work,Medium,No, High,Medium, Medium, Medium, Sometimes, Yes, No, No, High, Satisfied,Yes,3
275, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Processes,Data entry operator, From 5000 to 10000 S.R ,3,Yes,Yes, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No, Medium,Medium, Medium, Medium, Yes, Yes, No, No,Medium, Satisfied, No,3
276, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist,Less than 5000 SAR,1,Yes,No,Yes, Yes, Yes,Yes, I did not receive any training, Yes, I do not travel for work,Medium, Yes, High,Medium, Medium,Easy, Sometimes, No, Yes, No, High, Very satisfied, No,1
277, No, Male,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Safety & Security ,Security and safety specialist,Less than 5000 SAR,0, No,No, No, No, No,Yes, I did not receive any training,No, I do not travel for work,Medium, Yes, Medium, Difficult,Far, Medium, Sometimes, Sometimes, No, No,Medium, Satisfied, No,1
278, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Customers service,customer services representative,Less than 5000 SAR,1,Yes,No, No, Yes, No, No, I did not receive any training, Yes, I do not travel for work, Low,No,Low, Difficult,Far,Difficult, Yes, Yes, No, Yes,Low, Not satisfied, No,3
280, No,Female,41 to 50, Single,From 5 to 10 years,From 5 to 10 years,Medical sector, Processes,Insurance officer,Less than 5000 SAR,1,Yes,No,Yes, No, No, No, I did not receive any training,No, I do not travel for work, Low,No, High,Medium, Close, Medium, Sometimes, Yes, No, No,Medium, Satisfied,Yes,1
282, No, Male,31 to 40, Single,From 5 to 10 years,From 5 to 10 years,Medical sector, Sales,Sales representative,From 11000 to 15000 S.R,2,Yes,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low, Yes,Low, Difficult, Close, Medium, Sometimes, Yes, No, No, High, Not satisfied,Yes,1
286, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,HR,Hr Specialist , From 5000 to 10000 S.R ,2,Yes,Yes, No, I don't have overtime, No, No, From 1 to 3 training programs, Yes, I do not travel for work, Low,No,Low, Difficult, Close,Difficult, Yes, Yes, Yes, No,Medium, Not satisfied, No,3
287, Yes,Female,21 to 30 , Married, From 5 to 10 years, Less than 5 years,Medical sector,Information technology,Application specialist , From 5000 to 10000 S.R ,0,Yes,No, No, No, No, No, I did not receive any training,No, I do not travel for work,Medium, Yes,Low,Medium, Medium,Difficult, Yes, Yes, No, Yes,Medium, Satisfied,Yes,3
289, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nutrition specialist, From 5000 to 10000 S.R ,2,Yes,No,Yes, No, No, No, I did not receive any training,No, I do not travel for work,Medium,No, High,Medium, Medium, Medium, Yes, Yes, Yes, No,Low, Not satisfied, No,3
291, Yes,Female,31 to 40, Married, From 5 to 10 years, Less than 5 years,Medical sector,Safety & Security ,Security and safety specialist,Less than 5000 SAR,2,Yes,Yes, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work,Medium,No, Medium,Medium, Close, Medium, Yes, Yes, No, Yes,Medium, Satisfied,Yes,3
292, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Dentist, From 5000 to 10000 S.R ,0, No,No, No, I don't have overtime, No, No, I did not receive any training,No, Travel rarely,Medium, Yes, Medium,Medium, Medium, Medium, Yes, Yes, Yes, No,Medium, Satisfied, No,3
312, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Customers service,Customer services representative,Less than 5000 SAR,0, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low,Medium, Close, Medium, Yes, Yes, No, Yes,Low, Not satisfied, No,3
325, No,Female,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Pharmacist ,From 11000 to 15000 S.R,2,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work, High, Yes, Medium,Medium, Medium,Difficult, Sometimes, Sometimes, No, No,Medium, Satisfied,Yes,3
333, Yes,Female,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist,Less than 5000 SAR,2,Yes,No,Yes, Yes, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low, Difficult, Close, Medium, Yes, Yes, No, No,Low, Not satisfied,Yes,1
346, No,Female,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Customers service,Customer services representative, From 5000 to 10000 S.R ,2,Yes,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low, Difficult,Far,Difficult, Sometimes, Yes, No, Yes,Low, Not satisfied, No,1
347, Yes, Male,41 to 50, Married, From 11 to 15 years, Less than 5 years,Medical sector,Safety & Security ,Security and safety specialist,Less than 5000 SAR,2,Yes,No,Yes, Yes, Yes, No, I did not receive any training,No, I do not travel for work, Low, Yes, Medium,Medium, Medium,Easy, No, Yes, Yes, Yes,Medium, Satisfied, No,1
350, No,Female,31 to 40, Married,From 11 to 15 years, From 11 to 15 years,Medical sector,Patient Affairs,Doctor,From 11000 to 15000 S.R,1, No,No, No, I don't have overtime, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work, Low,No, High, Easy,Far,Easy, Yes, Yes, Yes, No,Medium, Satisfied,Yes,3
361, No,Female,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,2,Yes,No, No, I don't have overtime, Yes,Yes, I did not receive any training,No, I do not travel for work, High, Yes, High,Medium, Medium, Medium, Sometimes, Sometimes, No, Yes,Medium, Satisfied,Yes,3
364, Yes, Male,31 to 40, Married, From 5 to 10 years, Less than 5 years,Medical sector,Accounting,Accountant, From 5000 to 10000 S.R ,0, No,No, No, I don't have overtime, No,Yes, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Medium, Medium, Sometimes, Sometimes, No, No,Medium, Not satisfied,Yes,3
