id,attrition,gender,age,maritalstatus,years_experience,years_experience_lastorganization,sector,department,jobtitle,monthlysalary,allowances,medicalinsurance,bonus,overtime,payment_overtime,rewards&wages_satisfaction,get__deserved_promotion,training_programs__during_last_three_years,useful_training_programs,business_travel,job_support,recognition,emotional_commitment,job_engagement,distance_to_work,work_live_balance,physical_stress,psychological_exhaustion,job_stability,health_issues,environment_satisfaction,job_satisfaction,job_opportunities,academic_degree_numeric
381, No,Female,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,Customers service,Customer services representative,Less than 5000 SAR,2,Yes,No, No, No, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low, Difficult, Medium,Easy, No, Yes, No, No,Low, Not satisfied, No,3
386, Yes,Female,41 to 50,Married, Less than 5 years, Less than 5 years,Medical sector, Administration,Administrative manager,Less than 5000 SAR,0, No,No,Yes, No, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low, Difficult,Far,Easy, Yes, Sometimes, No, No,Medium, Not satisfied, No,3
392, No,Female,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Doctor,Less than 5000 SAR,0, No,No,Yes, No, No, No, From 1 to 3 training programs, Yes, I do not travel for work, High, Yes, High,Medium, Close, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied,Yes,3
401, No,Female,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,HR,HR Specialist ,Less than 5000 SAR,0, No,No, No, I don't have overtime, Yes,Yes, I did not receive any training,No, I do not travel for work, Low, Yes, Medium,Medium, Medium,Easy, No, Sometimes, Yes, No,Medium, Satisfied, No,1
441, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nutrition specialist, From 5000 to 10000 S.R ,0, No,No,Yes, Yes, No, No, I did not receive any training,No, I do not travel for work, Low,No, Medium, Difficult, Medium,Difficult, Sometimes, Yes, No, No,Low, Not satisfied, No,3
444, Yes, Male,31 to 40, Married, From 11 to 15 years, Less than 5 years,Medical sector,Patient Affairs,Nurse, From 5000 to 10000 S.R ,2,Yes,Yes, No, I don't have overtime, Yes,Yes,From 4 to 6 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Medium,Difficult, Yes, No, Yes, Yes, High, Satisfied,Yes,3
454, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,1,Yes,No, No, I don't have overtime, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work, High, Yes, High, Easy, Close, Medium, Sometimes, Sometimes, No, Yes,Medium, Satisfied,Yes,1
455, No, Male,31 to 40, Married,From 11 to 15 years, From 11 to 15 years,Medical sector,Safety & Security ,Security and safety specialist, From 5000 to 10000 S.R ,1,Yes,No, No, I don't have overtime, Yes,Yes, I did not receive any training,No, I do not travel for work, High, Yes, High,Medium, Medium, Medium, Sometimes, Sometimes, Yes, No, High, Satisfied, No,1
459, No,Female,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,0,Yes,No, No, I don't have overtime, Yes,Yes,From 4 to 6 training programs, Yes, I do not travel for work, High, Yes, High, Easy, Close, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied, No,3
460, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector, Administration,HR Specialist , From 5000 to 10000 S.R ,2,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, Travel rarely, High, Yes, High,Medium, Medium, Medium, No, No, Yes, No, High, Very satisfied, No,4
490, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Customers service,Customer services representative,Less than 5000 SAR,0, No,Yes,Yes, No, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes,Low, Difficult, Medium, Medium, Sometimes, Sometimes, No, No,Medium, Satisfied, No,3
501, Yes,Female,31 to 40, Married, From 5 to 10 years,From 5 to 10 years,Medical sector, Administration,Administrative manager, From 16000 to 20000 S.R,3,Yes,Yes, No, I don't have overtime, Yes,Yes, From 1 to 3 training programs, Yes, Travel frequently, High, Yes, High, Easy, Medium, Medium, Sometimes, Sometimes, Yes, No, High, Very satisfied,Yes,4
510, Yes,Female,21 to 30 , Single, From 5 to 10 years, Less than 5 years,Medical sector, Administration,Marketing Specialist, From 5000 to 10000 S.R ,1,Yes,Yes, No, I don't have overtime, Yes, No, From 1 to 3 training programs, Yes, I do not travel for work, High, Yes, Medium,Medium, Medium, Medium, Yes, Sometimes, No, No, High, Satisfied,Yes,3
511, No, Male,41 to 50, Married,From 16 to 20 years, From 16 to 20 years,Medical sector,Patient Affairs,Doctor, S.R 31000 - and more,4,Yes,Yes, No, I don't have overtime, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work, High, Yes, High,Medium, Medium, Medium, Sometimes, No, Yes, No, High, Very satisfied, No,5
512, No,Female,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Doctor, S.R 31000 - and more,4,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, I do not travel for work, High, Yes, Medium,Medium, Medium,Difficult, Sometimes, Sometimes, Yes, No,Medium, Satisfied, No,5
513, No, Male,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector, Processes,Operations Supervisor , From 5000 to 10000 S.R ,4,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, Travel rarely,Medium, Yes, High,Medium,Far, Medium, Sometimes, No, Yes, No, High, Satisfied,Yes,5
514, No,Female,31 to 40, Single,From 5 to 10 years,From 5 to 10 years,Medical sector, Administration,Administrative manager, From 16000 to 20000 S.R,4,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, Travel rarely, High, Yes, High, Easy, Close,Easy, Sometimes, No, Yes, No, High, Very satisfied,Yes,5
515, No,Female,31 to 40, Married,From 11 to 15 years, From 11 to 15 years,Medical sector,Patient Affairs,Nurse, From 5000 to 10000 S.R ,4,Yes,Yes, No, I don't have overtime, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work, High, Yes, High,Medium,Far, Medium, No, No, Yes, No, High, Very satisfied, No,4
516, No,Female,41 to 50, Married,From 16 to 20 years, From 16 to 20 years,Medical sector, Administration,Supervisor, From 16000 to 20000 S.R,4,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work, High, Yes, High,Medium, Medium,Easy, Sometimes, Sometimes, Yes, No, High, Very satisfied, No,5
517, No, Male,21 to 30 , Single,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse, From 5000 to 10000 S.R ,4,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, Travel rarely, High, Yes, High,Medium, Medium, Medium, No, No, Yes, No, High, Very satisfied,Yes,3
518, No, Male,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Doctor,From 11000 to 15000 S.R,4,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work, High, Yes, Medium,Medium, Close,Easy, Sometimes, No, Yes, No,Medium, Very satisfied, No,3
519, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Doctor, From 5000 to 10000 S.R ,4,Yes,Yes,Yes, No, No,Yes, From 1 to 3 training programs, Yes, I do not travel for work, High, Yes, High, Easy, Close,Easy, Sometimes, No, Yes, No,Medium, Satisfied, No,1
520, No,Female,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Pharmacist,From 11000 to 15000 S.R,4,Yes,Yes,Yes, Yes, Yes,Yes, From 1 to 3 training programs, Yes, Travel rarely, High, Yes, High, Difficult,Far, Medium, Sometimes, Sometimes, No, No, High, Satisfied,Yes,4
521, Yes, Male,31 to 40, Married, From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nutrition specialist,From 11000 to 15000 S.R,3,Yes,Yes, No, I don't have overtime, No, No,From 4 to 6 training programs, Yes, I do not travel for work,Medium,No,Low, Easy, Close,Easy, Sometimes, Sometimes, No, No,Medium, Not satisfied,Yes,4
526, Yes,Female,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector,Customers service,Customer services representative,Less than 5000 SAR,0,Yes,Yes, No, I don't have overtime, No, No, From 1 to 3 training programs,No, I do not travel for work,Medium, Yes, Medium,Medium, Medium, Medium, Sometimes, Sometimes, No, No,Medium, Satisfied, No,3
532, Yes, Male,31 to 40, Married, From 11 to 15 years,From 5 to 10 years,Medical sector,Patient Affairs,Doctor, From 16000 to 20000 S.R,3,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, Travel frequently, High, Yes, High,Medium, Medium,Difficult, Sometimes, Sometimes, Yes, Yes, High, Very satisfied,Yes,4
539, Yes,Female,21 to 30 , Single, From 5 to 10 years, Less than 5 years,Medical sector,Customers service,Customer services representative,Less than 5000 SAR,0,Yes,No, No, I don't have overtime, No,Yes, I did not receive any training,No, I do not travel for work,Medium, Yes, Medium,Medium, Medium, Medium, Sometimes, Sometimes, No, No,Medium, Satisfied,Yes,3
564, No,Female,41 to 50, Married,From 11 to 15 years, From 11 to 15 years,Medical sector,Patient Affairs,Doctor,From 11000 to 15000 S.R,3,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, I do not travel for work, High, Yes, Medium,Medium, Medium, Medium, No, No, Yes, Yes, High, Very satisfied,Yes,5
570, Yes,Female,31 to 40, Married, From 5 to 10 years,From 5 to 10 years,Medical sector, Administration,Administrative manager,From 11000 to 15000 S.R,1,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, Travel rarely, High, Yes, Medium,Medium, Close, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied,Yes,3
579, Yes,Female,21 to 30 , Married, Less than 5 years, Less than 5 years,Medical sector,Customers service,Customer services representative,Less than 5000 SAR,1,Yes,No, No, I don't have overtime, No, No, From 1 to 3 training programs, Yes, I do not travel for work, High, Yes, Medium,Medium, Close, Medium, Sometimes, Sometimes, No, No,Medium, Satisfied,Yes,3
582, Yes, Male,21 to 30 , Single, From 5 to 10 years, Less than 5 years,Medical sector,Accounting,Accountant, From 5000 to 10000 S.R ,2,Yes,No, No, I don't have overtime, No,Yes, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, Medium, Difficult, Medium, Medium, Sometimes, Sometimes, No, No,Medium, Satisfied,Yes,3
585, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector, Administration,Manger assistant,Less than 5000 SAR,0,Yes,No,Yes, Yes, No, No,From 4 to 6 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Close,Difficult, No, Sometimes, No, No,Medium, Satisfied, No,1
586, Yes, Male,41 to 50, Married, From 11 to 15 years,From 5 to 10 years,Medical sector,Patient Affairs,Doctor, From 16000 to 20000 S.R,4,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, Travel frequently, High, Yes, High,Medium, Medium, Medium, Yes, Yes, Yes, Yes, High, Very satisfied,Yes,5
600, Yes,Female,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector, Relations,Relationships Specialist, From 5000 to 10000 S.R ,1,Yes,No, No, I don't have overtime, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, Medium, Difficult, Medium,Easy, Sometimes, Sometimes, Yes, No,Medium, Satisfied,Yes,3
612, Yes, Male,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector,Customers service,Customer services representative,Less than 5000 SAR,0,Yes,No,Yes, No, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Close, Medium, No, No, No, No,Medium, Satisfied,Yes,3
626, No, Male,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,2,Yes,Yes,Yes, Yes, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work, High, Yes, High, Easy, Close,Easy, Sometimes, Sometimes, Yes, No,Medium, Satisfied, No,4
627, No, Male,31 to 40, Married,From 11 to 15 years, From 11 to 15 years,Medical sector, Administration,Administrative manager,From 11000 to 15000 S.R,3,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, I do not travel for work, High, Yes, High,Medium, Close,Easy, Sometimes, No, Yes, Yes, High, Very satisfied, No,5
633, Yes,Female,21 to 30 , Married, From 5 to 10 years, Less than 5 years,Medical sector, Relations,Relationships Specialist, From 5000 to 10000 S.R ,1,Yes,No, No, I don't have overtime, No, No, From 1 to 3 training programs,No, I do not travel for work,Medium,No,Low, Difficult, Close,Easy, No, Sometimes, No, No,Medium, Not satisfied, No,3
639, Yes, Male,21 to 30 , Single, From 5 to 10 years, Less than 5 years,Medical sector,Customers service,Customer services representative, From 5000 to 10000 S.R ,0,Yes,No, No, I don't have overtime, No, No,From 4 to 6 training programs, Yes, I do not travel for work,Medium, Yes, Medium, Difficult, Medium, Medium, No, No, No, No,Medium, Satisfied,Yes,3
640, Yes,Female,21 to 30 , Married, From 5 to 10 years, Less than 5 years,Medical sector, Relations,Relationships Specialist, From 5000 to 10000 S.R ,1,Yes,No, No, I don't have overtime, Yes, No,From 4 to 6 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Close, Medium, No, No, No, No,Medium, Satisfied,Yes,3
641, Yes,Female,21 to 30 , Single, From 5 to 10 years, Less than 5 years,Medical sector,Customers service,Customer services representative, From 5000 to 10000 S.R ,0,Yes,No, No, I don't have overtime, No, No,From 4 to 6 training programs, Yes, I do not travel for work,Medium, Yes, Medium, Difficult,Far,Difficult, Yes, Sometimes, No, No,Medium, Satisfied,Yes,3
645, Yes,Female,21 to 30 , Single, From 5 to 10 years, Less than 5 years,Medical sector,Accounting,Accountant, From 5000 to 10000 S.R ,0,Yes,No, No, I don't have overtime, No, No, From 1 to 3 training programs, Yes, I do not travel for work, High, Yes, Medium,Medium, Close, Medium, No, No, No, No,Medium, Satisfied,Yes,3
648, Yes, Male,31 to 40, Single, From 5 to 10 years,From 5 to 10 years,Medical sector, Administration,Administrative manager,From 11000 to 15000 S.R,1,Yes,Yes,Yes, Yes, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Close, Medium, No, Sometimes, Yes, No,Medium, Satisfied,Yes,4
663, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Doctor, S.R 31000 - and more,3,Yes,Yes,Yes, Yes, Yes,Yes, From 1 to 3 training programs, Yes, Travel frequently, High, Yes, High,Medium,Far,Difficult, Yes, No, No, No,Medium, Satisfied, No,3
665, Yes, Male,41 to 50, Married, Less than 5 years, Less than 5 years,Medical sector, Relations,Relations manager , From 5000 to 10000 S.R ,2,Yes,No, No, No, No, No, I did not receive any training,No, Travel frequently, Low,No,Low,Medium, Medium, Medium, Sometimes, Sometimes, No, No,Medium, Not satisfied,Yes,3
680, No, Male,31 to 40, Married,From 11 to 15 years, From 11 to 15 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,1, No,No, No, No, No, No, From 1 to 3 training programs, Yes, Travel rarely, Low,No, Medium,Medium, Medium, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied, No,1
764, No,Female,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,4,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, I do not travel for work, High, Yes, High, Easy, Medium, Medium, No, Yes, Yes, Yes,Medium, Satisfied,Yes,3
769, No, Male,21 to 30 , Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,3,Yes,Yes,Yes, I don't have overtime, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work, High, Yes, High,Medium, Close,Easy, Sometimes, Sometimes, Yes, No,Medium, Very satisfied, No,3
771, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,0, No,No, No, I don't have overtime, Yes,Yes, I did not receive any training,No, I do not travel for work,Medium, Yes, High,Medium, Medium, Medium, No, No, No, No,Low, Not satisfied, No,3
772, No,Female,21 to 30 , Married,From 5 to 10 years,From 5 to 10 years,Medical sector,patient Affairs,Nurse,Less than 5000 SAR,4,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work, High, Yes, High,Medium, Medium, Medium, No, No, Yes, No,Medium, Very satisfied,Yes,3
774, No, Male,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector, Administration,Administrative manager, From 5000 to 10000 S.R ,3,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, Travel rarely, High, Yes, High,Medium, Medium, Medium, No, Sometimes, Yes, No, High, Very satisfied, No,3
776, No, Male,21 to 30 , Married,From 5 to 10 years,From 5 to 10 years,Medical sector,patient Affairs,Doctor,From 11000 to 15000 S.R,3,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Medium,Easy, No, Sometimes, Yes, No,Medium, Very satisfied, No,5
778, No, Male,21 to 30 , Single,From 5 to 10 years,From 5 to 10 years,Medical sector,patient Affairs,Nurse,Less than 5000 SAR,3,Yes,Yes, No, I don't have overtime, Yes, No, From 7  training programs to more, Yes, Travel rarely,Medium, Yes, High, Easy,Far,Difficult, No, Sometimes, Yes, No,Medium, Very satisfied, No,3
789, No,Female,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,patient Affairs,Nurse,Less than 5000 SAR,3,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, Travel rarely, High, Yes, Medium,Medium, Close, Medium, Sometimes, Sometimes, Yes, No,Low, Very satisfied, No,4
790, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist,Less than 5000 SAR,0, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low,Medium, Medium,Difficult, No, Sometimes, No, No,Medium, Not satisfied, No,3
797, No,Female,21 to 30 , Single,From 5 to 10 years,From 5 to 10 years,Medical sector,Accounting,Accountant,Less than 5000 SAR,0,Yes,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low,Medium, Medium, Medium, Sometimes, Sometimes, No, No,Low, Not satisfied, No,3
800, No,Female,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,0,Yes,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low, Difficult, Medium,Difficult, Sometimes, Yes, No, No,Low, Not satisfied, No,4
806, No, Male,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Doctor, From 5000 to 10000 S.R ,4,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work, High, Yes, High,Medium, Medium, Medium, No, No, Yes, No,Medium, Very satisfied, No,4
807, No, Male,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse, From 5000 to 10000 S.R ,4,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work, High, Yes, High,Medium,Far, Medium, Sometimes, Sometimes, Yes, Yes,Medium, Very satisfied, No,4
808, No, Male,21 to 30 , Married,From 16 to 20 years, From 16 to 20 years,Medical sector,Patient Affairs,Doctor, From 16000 to 20000 S.R,4,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work, High, Yes, High, Easy, Close, Medium, No, Sometimes, Yes, No, High, Very satisfied, No,5
809, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist,Less than 5000 SAR,0, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work,Medium,No, Medium, Difficult, Medium, Medium, Sometimes, Yes, No, No,Medium, Not satisfied, No,1
810, No, Male,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse, From 5000 to 10000 S.R ,3,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, I do not travel for work, High, Yes, Medium,Medium, Medium, Medium, No, No, Yes, No,Medium, Very satisfied, No,4
811, No,Female,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector, Sales,Sales representative, From 5000 to 10000 S.R ,2,Yes,No,Yes, No, Yes,Yes,From 4 to 6 training programs, Yes, Travel rarely,Medium,No, High,Medium, Medium,Difficult, No, No, Yes, No,Medium, Satisfied, No,3
815, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist,Less than 5000 SAR,0,Yes,No, No, I don't have overtime, Yes,Yes, I did not receive any training, Yes, I do not travel for work, High, Yes, Medium,Medium, Medium, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied, No,1
818, No,Female,21 to 30 , Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,3, No,No, No, I don't have overtime, Yes, No, From 7  training programs to more, Yes, I do not travel for work, High, Yes, High,Medium, Medium, Medium, No, No, No, No,Medium, Satisfied, No,4
821, Yes, Male,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector, Processes,Operations Supervisor , From 5000 to 10000 S.R ,2,Yes,No,Yes, No, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium,No, High,Medium,Far,Easy, Sometimes, Sometimes, No, No,Low, Not satisfied,Yes,3
835, No, Male,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,0, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low, Easy, Medium, Medium, Sometimes, Yes, No, No,Low, Not satisfied,Yes,3
837, Yes, Male,21 to 30 , Divorced, Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist,Less than 5000 SAR,1, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work,Medium,No,Low, Easy, Close,Easy, Sometimes, Sometimes, No, No,Medium, Satisfied, No,3
840, No,Female,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,HR,Coordinator, From 5000 to 10000 S.R ,0, No,No, No, I don't have overtime, No, No, From 7  training programs to more,No, I do not travel for work, Low,No,Low,Medium, Medium, Medium, No, No, Yes, No,Medium, Satisfied,Yes,3
843, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector, Processes,Operations Supervisor ,Less than 5000 SAR,0, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low, Easy, Close, Medium, Sometimes, Sometimes, No, Yes,Low, Not satisfied, No,1
851, No,Female,41 to 50, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse, From 5000 to 10000 S.R ,3,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work, High, Yes, High, Easy, Medium,Easy, Sometimes, No, Yes, Yes, High, Very satisfied,Yes,3
852, No, Male,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse, From 5000 to 10000 S.R ,4,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, Travel rarely, High, Yes, High, Difficult, Medium, Medium, Sometimes, Sometimes, Yes, Yes, High, Very satisfied,Yes,4
857, No,Female,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,1, No,No, No, I don't have overtime, No, No, From 7  training programs to more,No, I do not travel for work, Low,No,Low,Medium,Far, Medium, Sometimes, Yes, No, No,Medium, Not satisfied,Yes,3
858, No,Female,21 to 30 , Divorced,From 5 to 10 years,From 5 to 10 years,Medical sector, Administration,Administrative manager,From 11000 to 15000 S.R,3,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work, High, Yes, High,Medium, Medium, Medium, Sometimes, Yes, No, Yes,Medium, Very satisfied,Yes,4
