id,attrition,gender,age,maritalstatus,years_experience,years_experience_lastorganization,sector,department,jobtitle,monthlysalary,allowances,medicalinsurance,bonus,overtime,payment_overtime,rewards&wages_satisfaction,get__deserved_promotion,training_programs__during_last_three_years,useful_training_programs,business_travel,job_support,recognition,emotional_commitment,job_engagement,distance_to_work,work_live_balance,physical_stress,psychological_exhaustion,job_stability,health_issues,environment_satisfaction,job_satisfaction,job_opportunities,academic_degree_numeric
863, No,Female,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Relations,Coordinator, From 5000 to 10000 S.R ,0, No,No, No, I don't have overtime, No, No,From 4 to 6 training programs,No, I do not travel for work, Low, Yes, High, Difficult, Medium, Medium, Sometimes, Sometimes, No, No,Medium, Satisfied, No,3
864, No,Female,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector, Administration,Administrative manager,From 11000 to 15000 S.R,0, No,No, No, No, Yes,Yes, From 7  training programs to more,No, I do not travel for work, Low,No, Medium,Medium, Close, Medium, No, Sometimes, Yes, Yes,Medium, Satisfied, No,4
868, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,0,Yes,Yes, No, Yes, Yes,Yes,From 4 to 6 training programs, Yes, I do not travel for work, High, Yes, High,Medium, Medium, Medium, Yes, No, Yes, Yes, High, Very satisfied, No,3
871, No, Male,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse, From 5000 to 10000 S.R ,3,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, Travel rarely, High, Yes, High, Easy,Far, Medium, Yes, No, Yes, Yes, High, Satisfied,Yes,3
872, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,0,Yes,No,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, I do not travel for work, High, Yes, High,Medium, Medium, Medium, No, No, Yes, No,Medium, Satisfied, No,1
873, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,0,Yes,Yes, No, No, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work, High,No, Medium,Medium, Medium, Medium, No, No, No, No,Medium, Satisfied, No,1
875, No,Female,41 to 50, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse, From 5000 to 10000 S.R ,3,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work, High, Yes, High,Medium, Medium, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied,Yes,4
876, No,Female,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,Customers service,Nurse,Less than 5000 SAR,3,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, I do not travel for work, High, Yes, Medium,Medium, Medium, Medium, Yes, No, Yes, Yes, High, Satisfied,Yes,3
879, Yes,Female,31 to 40, Married, Less than 5 years, Less than 5 years,Medical sector, Administration,Administrative manager,From 11000 to 15000 S.R,3,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, Travel frequently,Medium,No, Medium, Difficult, Medium,Difficult, Yes, Yes, No, Yes,Medium, Not satisfied, No,3
884, No, Male,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse, From 5000 to 10000 S.R ,4,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work, High, Yes, High,Medium, Medium, Medium, No, No, Yes, No, High, Very satisfied, No,4
889, Yes, Male,31 to 40, Married, From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,0,Yes,Yes,Yes, Yes, No, No, I did not receive any training,No, I do not travel for work,Medium,No, Medium,Medium, Medium, Medium, No, Yes, No, No,Medium, Not satisfied, No,3
898, Yes, Male,31 to 40, Divorced, Less than 5 years, Less than 5 years,Medical sector, Processes,Administrative manager, From 5000 to 10000 S.R ,2,Yes,No,Yes, No, No, No, From 1 to 3 training programs,No, I do not travel for work,Medium,No, Medium,Medium, Medium, Medium, Yes, Yes, Yes, Yes,Medium, Satisfied,Yes,4
921, Yes, Male,31 to 40, Married, From 5 to 10 years,From 5 to 10 years,Medical sector,HR,HR Specialist ,From 11000 to 15000 S.R,2,Yes,Yes,Yes, Yes, Yes,Yes, From 1 to 3 training programs, Yes, Travel rarely,Medium, Yes, High,Medium,Far, Medium, No, No, No, No,Medium, Satisfied,Yes,3
932, No, Male,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,3,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, Travel rarely, High, Yes, High,Medium, Medium, Medium, No, No, Yes, No,Medium, Satisfied,Yes,4
934, No,Female,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,nurse,From 11000 to 15000 S.R,2,Yes,No,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, Travel rarely, High, Yes, High,Medium, Medium, Medium, No, No, Yes, No, High, Satisfied,Yes,4
939, Yes,Female,21 to 30 , Single, From 5 to 10 years, Less than 5 years,Medical sector,Customers service,Receptionist,Less than 5000 SAR,1,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work, High, Yes, Medium,Medium, Medium, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied, No,3
940, No,Female,21 to 30 , Single,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,2, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low,Medium, Close, Medium, Sometimes, Yes, No, No,Low, Not satisfied, No,3
941, Yes,Female,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist,Less than 5000 SAR,0, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No, Medium,Medium, Medium, Medium, Sometimes, Sometimes, No, No,Medium, Not satisfied, No,1
943, No, Male,31 to 40, Single,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,3, No,No, No, I don't have overtime, No,Yes, I did not receive any training,No, I do not travel for work,Medium, Yes, Medium, Difficult, Medium,Difficult, No, No, Yes, No, High, Satisfied, No,4
944, No,Female,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Supervisor,From 11000 to 15000 S.R,2,Yes,No,Yes, I don't have overtime, Yes,Yes, I did not receive any training, Yes, Travel rarely, High, Yes, High,Medium, Medium, Medium, Sometimes, Sometimes, Yes, Yes, High, Very satisfied,Yes,3
945, Yes,Female,21 to 30 , Married, Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist,Less than 5000 SAR,0, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low,Medium, Close,Easy, Sometimes, Yes, No, No,Low, Not satisfied, No,3
946, No,Female,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,HR,Coordinator,Less than 5000 SAR,0, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low, Yes, High,Medium, Medium, Medium, No, No, No, No,Medium, Satisfied, No,3
950, Yes, Male,21 to 30 , Single, From 5 to 10 years, Less than 5 years,Medical sector, Relations,Relationships Specialist,Less than 5000 SAR,0, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low,Medium, Medium, Medium, No, No, No, No,Medium, Not satisfied, No,1
952, Yes, Male,21 to 30 , Single, From 5 to 10 years, Less than 5 years,Medical sector, Relations,Relationships Specialist, From 5000 to 10000 S.R ,1,Yes,Yes,Yes, Yes, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work, High, Yes, High, Difficult,Far,Difficult, Yes, Yes, Yes, Yes, High, Satisfied,Yes,3
954, Yes,Female,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector,Customers service,Customer services representative, From 5000 to 10000 S.R ,0,Yes,Yes, No, I don't have overtime, Yes, No, From 1 to 3 training programs, Yes, I do not travel for work, Low, Yes, Medium, Difficult, Medium, Medium, No, Sometimes, No, No,Medium, Satisfied,Yes,3
958, Yes, Male,31 to 40, Married, From 5 to 10 years,From 5 to 10 years,Medical sector, Administration,Administrative manager,From 11000 to 15000 S.R,1,Yes,Yes,Yes, Yes, Yes, No,From 4 to 6 training programs, Yes, I do not travel for work, High, Yes, High,Medium, Medium, Medium, No, No, No, No,Medium, Satisfied,Yes,3
963, Yes, Male,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector,Customers service,Customer services representative, From 5000 to 10000 S.R ,0,Yes,No, No, I don't have overtime, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium,No, Medium, Difficult,Far,Difficult, Yes, Yes, No, Yes,Low, Satisfied,Yes,3
968, Yes,Female,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector, Technical support,it specialist , From 5000 to 10000 S.R ,0,Yes,No, No, I don't have overtime, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Medium, Medium, No, No, No, No,Medium, Satisfied,Yes,3
979, No,Female,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,3, No,Yes,Yes, I don't have overtime, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work, High, Yes, High,Medium, Medium, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied, No,3
980, No, Male,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector, Administration,Supervisor, From 5000 to 10000 S.R ,2,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, Travel rarely, High, Yes, High,Medium, Medium, Medium, No, No, Yes, Yes, High, Satisfied,Yes,3
987, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,0,Yes,Yes,Yes, Yes, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work, High, Yes, High,Medium,Far,Difficult, Yes, Yes, No, No,Medium, Not satisfied,Yes,1
988, Yes,Female,31 to 40, Married, From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Pharmacist, From 5000 to 10000 S.R ,2,Yes,Yes,Yes, No, Yes,Yes, I did not receive any training,No, I do not travel for work,Medium, Yes, Medium,Medium, Medium, Medium, No, No, No, Yes,Medium, Satisfied,Yes,3
989, No, Male,31 to 40, Divorced,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,3,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, Travel rarely, High, Yes, High,Medium, Medium, Medium, No, No, Yes, No,Medium, Satisfied, No,3
991, No,Female,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,0,Yes,No,Yes, No, Yes,Yes, From 7  training programs to more, Yes, Travel rarely,Medium, Yes, Medium,Medium, Medium, Medium, No, No, No, No,Medium, Satisfied,Yes,3
992, No,Female,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,3,Yes,Yes,Yes, No, Yes,Yes, From 1 to 3 training programs, Yes, Travel frequently, High, Yes, High,Medium, Medium, Medium, No, No, Yes, No, High, Satisfied, No,3
993, No,Female,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist,Less than 5000 SAR,0,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, I do not travel for work,Medium, Yes, Medium, Easy, Close, Medium, Yes, No, Yes, No,Medium, Satisfied, No,1
994, No,Female,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse, From 5000 to 10000 S.R ,3,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, Travel rarely,Medium, Yes, High,Medium, Medium, Medium, No, Yes, Yes, No, High, Satisfied,Yes,3
997, No,Female,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,2,Yes,Yes,Yes, No, Yes,Yes,From 4 to 6 training programs, Yes, Travel rarely, High, Yes, High,Medium, Medium, Medium, No, No, Yes, Yes,Medium, Satisfied,Yes,3
998, Yes,Female,21 to 30 , Single, From 5 to 10 years, Less than 5 years,Medical sector,Customers service,Receptionist,Less than 5000 SAR,0, No,No, No, I don't have overtime, No, No,From 4 to 6 training programs, Yes, I do not travel for work,Medium,No, Medium,Medium, Medium, Medium, No, Yes, No, No,Medium, Not satisfied, No,3
1001, No,Female,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,0,Yes,Yes,Yes, Yes, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, High,Medium, Close, Medium, No, No, Yes, No,Medium, Satisfied,Yes,3
1002, No,Female,21 to 30 , Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,2,Yes,Yes,Yes, Yes, Yes,Yes, From 1 to 3 training programs, Yes, Travel frequently, High, Yes, High, Difficult,Far,Difficult, No, No, No, No,Medium, Not satisfied, No,3
1006, Yes,Female,21 to 30 , Married, From 5 to 10 years,From 5 to 10 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,0,Yes,No, No, I don't have overtime, Yes,Yes, I did not receive any training,No, I do not travel for work,Medium,No, Medium,Medium, Medium, Medium, Sometimes, Sometimes, No, Yes,Medium, Not satisfied,Yes,1
1014, Yes,Female,31 to 40, Married, From 5 to 10 years,From 5 to 10 years,Medical sector, Relations,Relationships Specialist,From 11000 to 15000 S.R,1,Yes,Yes, No, I don't have overtime, No, No,From 4 to 6 training programs, Yes, Travel rarely,Medium, Yes, High,Medium, Medium, Medium, Yes, Yes, Yes, Yes, High, Satisfied,Yes,3
1016, Yes,Female,21 to 30 , Single, From 5 to 10 years, Less than 5 years,Medical sector,Customers service,Customer services representative, From 5000 to 10000 S.R ,0,Yes,Yes, No, I don't have overtime, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, Medium, Difficult, Medium,Difficult, Sometimes, Sometimes, No, No,Medium, Satisfied,Yes,1
1022, No, Male,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Pharmacist, From 5000 to 10000 S.R ,0, No,No,Yes, Yes, No, No, I did not receive any training,No, I do not travel for work, Low,No, High, Difficult,Far,Difficult, Yes, Yes, No, No,Low, Not satisfied,Yes,3
1023, No, Male,31 to 40, Single,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist,Less than 5000 SAR,0,Yes,No,Yes, Yes, No, No, I did not receive any training, Yes, I do not travel for work,Medium, Yes, Medium, Easy,Far,Easy, Sometimes, Sometimes, No, Yes, High, Satisfied, No,1
1024, Yes,Female,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist,Less than 5000 SAR,0,Yes,Yes,Yes, Yes, No, No, From 1 to 3 training programs,No, I do not travel for work, Low,No,Low, Easy, Close, Medium, Yes, Yes, No, No,Low, Not satisfied,Yes,3
1027, No,Female,31 to 40, Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,1,Yes,No, No, No, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Medium, Medium, Sometimes, Sometimes, Yes, No, High, Satisfied,Yes,3
1028, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse, From 5000 to 10000 S.R ,1, No,No,Yes, Yes, No, No, From 1 to 3 training programs,No, I do not travel for work,Medium,No, Medium, Easy,Far, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied, No,3
1029, No,Female,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,nurse,Less than 5000 SAR,3,Yes,Yes, No, No, No, No, I did not receive any training,No, I do not travel for work,Medium,No, Medium,Medium, Medium, Medium, Yes, Sometimes, No, No,Medium, Satisfied,Yes,3
1032, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Customers service,Social worker,Less than 5000 SAR,0,Yes,Yes, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work,Medium, Yes, Medium,Medium, Close, Medium, Sometimes, Sometimes, No, No,Medium, Satisfied,Yes,3
1034, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist,Less than 5000 SAR,0,Yes,No, No, I don't have overtime, Yes,Yes, I did not receive any training, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Medium, Medium, No, No, Yes, No, High, Satisfied, No,1
1035, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,2,Yes,Yes, No, I don't have overtime, No, No, From 1 to 3 training programs, Yes, I do not travel for work, Low, Yes, Medium,Medium, Medium,Easy, Yes, Yes, No, No, High, Satisfied,Yes,3
1036, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Pharmacist,From 11000 to 15000 S.R,1,Yes,No,Yes, Yes, Yes, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium,No, High,Medium, Close,Difficult, Yes, Yes, No, Yes,Medium, Satisfied, No,3
1037, Yes, Male,31 to 40, Married, From 5 to 10 years, Less than 5 years,Medical sector,Patient Affairs,Pharmacist , From 5000 to 10000 S.R ,1,Yes,Yes,Yes, Yes, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium,No, High,Medium,Far, Medium, Yes, Yes, Yes, No,Medium, Not satisfied,Yes,3
1039, Yes,Female,31 to 40, Married, Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,0,Yes,Yes,Yes, Yes, Yes, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Medium, Medium, Sometimes, Sometimes, No, No,Medium, Satisfied,Yes,3
1040, Yes,Female,31 to 40, Married, From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nutrition specialist,Less than 5000 SAR,2,Yes,Yes,Yes, Yes, Yes, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, Medium, Easy, Medium,Easy, Sometimes, Yes, Yes, No, High, Very satisfied,Yes,4
1041, No, Male,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Pharmacist , From 5000 to 10000 S.R ,1,Yes,No,Yes, Yes, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium,No, Medium,Medium, Close,Difficult, Yes, Yes, No, No,Medium, Not satisfied,Yes,4
1042, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Lab specialist, From 5000 to 10000 S.R ,3, No,No, No, I don't have overtime, Yes,Yes, From 1 to 3 training programs, Yes, Travel rarely,Medium, Yes, Medium,Medium, Medium,Difficult, No, No, Yes, No, High, Very satisfied, No,3
1043, No, Male,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,pharmacist , From 5000 to 10000 S.R ,1,Yes,No,Yes, Yes, Yes, No,From 4 to 6 training programs, Yes, I do not travel for work,Medium,No,Low,Medium,Far,Difficult, Yes, Yes, Yes, No,Low, Satisfied,Yes,3
1044, Yes,Female,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector,HR,HR Specialist , From 5000 to 10000 S.R ,2,Yes,No, No, I don't have overtime, No,Yes, From 1 to 3 training programs, Yes, I do not travel for work,Medium,No,Low,Medium,Far,Difficult, Sometimes, Sometimes, No, No,Medium, Satisfied,Yes,4
1045, No,Female,31 to 40, Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,nurse,Less than 5000 SAR,0,Yes,Yes, No, No, Yes, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Medium, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied, No,3
1046, No, Male,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Pharmacist, From 5000 to 10000 S.R ,1,Yes,No,Yes, Yes, No, No, From 7  training programs to more, Yes, I do not travel for work, Low,No,Low,Medium, Medium,Difficult, Yes, Yes, No, No,Low, Not satisfied, No,3
1050, Yes, Male,21 to 30 , Married, Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Pharmacist,Less than 5000 SAR,0,Yes,No,Yes, No, Yes,Yes, From 1 to 3 training programs, Yes, Travel rarely,Medium, Yes, Medium,Medium, Close,Difficult, Yes, Yes, No, No,Medium, Satisfied,Yes,3
1053, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Customers service,Customer services representative,Less than 5000 SAR,0,Yes,Yes, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work,Medium, Yes, Medium,Medium, Close, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied, No,3
1054, Yes,Female,21 to 30 , Married, Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,2,Yes,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No, Medium,Medium, Medium, Medium, No, No, No, No,Medium, Satisfied,Yes,1
1056, No, Male,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Pharmacist,From 11000 to 15000 S.R,3,Yes,Yes,Yes, Yes, Yes, No, From 7  training programs to more, Yes, Travel frequently, High, Yes, High,Medium, Close,Easy, No, No, Yes, No, High, Satisfied,Yes,3
1058, No,Female,41 to 50, Married,From 26 to 30 years,From 26 to 30 years,Medical sector,Patient Affairs,Doctor,Less than 5000 SAR,0,Yes,Yes,Yes, Yes, No, No, From 7  training programs to more, Yes, I do not travel for work, Low,No,Low, Easy, Close,Difficult, Yes, Yes, No, No,Low, Satisfied,Yes,3
1059, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Doctor,Less than 5000 SAR,1, No,Yes,Yes, Yes, No,Yes, From 1 to 3 training programs, Yes, Travel rarely,Medium, Yes, Medium,Medium,Far, Medium, Yes, Yes, Yes, Yes,Medium, Satisfied,Yes,3
1061, Yes,Female,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector, Processes,Insurance officer,Less than 5000 SAR,0, No,No, No, No, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low, Difficult,Far,Difficult, Yes, Yes, No, No,Low, Not satisfied, No,3
1062, Yes, Male,41 to 50, Married, From 11 to 15 years,From 5 to 10 years,Medical sector,Patient Affairs,Pharmacist,Less than 5000 SAR,1,Yes,Yes,Yes, Yes, Yes, No, From 1 to 3 training programs, Yes, Travel frequently, High, Yes, Medium,Medium, Medium, Medium, No, No, Yes, No,Medium, Satisfied,Yes,3
1063, Yes,Female,21 to 30 , Single, From 5 to 10 years, Less than 5 years,Medical sector,Customers service,Receptionist,Less than 5000 SAR,0, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low, Difficult, Close,Difficult, Sometimes, Yes, No, No,Low, Not satisfied, No,1
1065, Yes,Female,21 to 30 , Married, From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,0, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low, Difficult,Far, Medium, No, No, No, Yes,Medium, Satisfied, No,3
1066, Yes, Male,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Doctor,Less than 5000 SAR,1,Yes,No,Yes, Yes, No, No, I did not receive any training,No, Travel frequently, Low,No,Low,Medium, Medium, Medium, Yes, Yes, No, No,Medium, Not satisfied,Yes,3
1069, No,Female,31 to 40, Single,Less than 5 years, Less than 5 years,Medical sector, Processes,Insurance officer,Less than 5000 SAR,0, No,No, No, Yes, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low, Difficult, Medium,Difficult, Yes, Yes, No, No,Low, Not satisfied, No,1
1071, No,Female,21 to 30 , Single,From 11 to 15 years, From 11 to 15 years,Medical sector,technical support,IT specialist ,Less than 5000 SAR,0,Yes,No, No, Yes, Yes,Yes, From 1 to 3 training programs,No, I do not travel for work,Medium, Yes, Medium,Medium, Close, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied, No,3
1072, No,Female,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,0, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low,Medium, Close,Difficult, Yes, Yes, No, Yes,Low, Not satisfied, No,3
