id,attrition,gender,age,maritalstatus,years_experience,years_experience_lastorganization,sector,department,jobtitle,monthlysalary,allowances,medicalinsurance,bonus,overtime,payment_overtime,rewards&wages_satisfaction,get__deserved_promotion,training_programs__during_last_three_years,useful_training_programs,business_travel,job_support,recognition,emotional_commitment,job_engagement,distance_to_work,work_live_balance,physical_stress,psychological_exhaustion,job_stability,health_issues,environment_satisfaction,job_satisfaction,job_opportunities,academic_degree_numeric
1074, Yes,Female,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector,Customers service,Sales representative,Less than 5000 SAR,0, No,No, No, No, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low,Medium, Close,Easy, Sometimes, Yes, No, No,Medium, Not satisfied, No,1
1075, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector, Administration,Administrative manager, From 5000 to 10000 S.R ,1,Yes,Yes, No, I don't have overtime, Yes,Yes, From 1 to 3 training programs, Yes, Travel rarely, High, Yes, Medium,Medium, Medium, Medium, No, Yes, Yes, No,Medium, Satisfied,Yes,3
1077, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,2, No,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, Travel rarely, High, Yes, High,Medium, Medium, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied, No,3
1078, No, Male,41 to 50, Married,From 11 to 15 years, From 11 to 15 years,Medical sector,Patient Affairs,Doctor,From 11000 to 15000 S.R,1,Yes,No, No, Yes, No, No,From 4 to 6 training programs, Yes, I do not travel for work, Low,No, Medium,Medium, Medium, Medium, No, No, No, No,Medium, Satisfied,Yes,3
1079, Yes, Male,21 to 30 , Married, From 5 to 10 years, Less than 5 years,Medical sector, Administration,Administrative manager, From 5000 to 10000 S.R ,1,Yes,Yes,Yes, Yes, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work,Medium,No, High,Medium, Medium, Medium, Yes, No, No, No,Medium, Satisfied,Yes,3
1080, Yes,Female,21 to 30 , Married, Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse ,Less than 5000 SAR,1,Yes,Yes, No, Yes, No,Yes, From 1 to 3 training programs, Yes, Travel rarely,Medium, Yes, Medium,Medium, Medium, Medium, No, Yes, Yes, No,Low, Satisfied,Yes,1
1081, Yes,Female,21 to 30 , Single, From 5 to 10 years,From 5 to 10 years,Medical sector, Processes,Supervisor,Less than 5000 SAR,0,Yes,No, No, Yes, No, No, From 1 to 3 training programs, Yes, I do not travel for work, Low,No, High,Medium, Close,Difficult, Yes, Yes, No, No, High, Very satisfied,Yes,1
1082, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Pharmacist ,Less than 5000 SAR,2,Yes,No,Yes, Yes, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium,No,Low,Medium, Close,Difficult, Yes, Yes, No, Yes,Medium, Not satisfied, No,3
1083, No,Female,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,Customers service,Sales representative,Less than 5000 SAR,0, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low, Difficult, Close,Easy, No, No, No, No,Medium, Satisfied, No,3
1085, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,1,Yes,Yes,Yes, Yes, No,Yes, I did not receive any training,No, I do not travel for work, High, Yes, Medium,Medium, Medium, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied, No,1
1094, No,Female,31 to 40, Divorced,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,2,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, Travel rarely,Medium, Yes, Medium,Medium, Medium,Difficult, No, No, Yes, Yes, High, Very satisfied,Yes,3
1095, No,Female,31 to 40, Single,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,0, No,No, No, No, No, No, I did not receive any training,No, Travel rarely, Low,No,Low, Difficult,Far,Difficult, Yes, No, Yes, Yes, High, Very satisfied,Yes,3
1096, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Pharmacist, From 5000 to 10000 S.R ,2,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, Travel frequently, High, Yes, High, Easy, Close, Medium, Sometimes, Sometimes, Yes, No, High, Very satisfied, No,3
1098, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Pharmacist,Less than 5000 SAR,0,Yes,No,Yes, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No, High,Medium,Far,Difficult, Yes, Yes, No, No,Medium, Not satisfied, No,3
1099, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Safety & Security ,Security and safety specialist,Less than 5000 SAR,0,Yes,No, No, Yes, No, No, I did not receive any training,No, I do not travel for work,Medium,No, Medium,Medium, Medium, Medium, Sometimes, Yes, No, No,Medium, Not satisfied, No,1
1101, No, Male,41 to 50, Married,From 16 to 20 years, From 16 to 20 years,Medical sector, Administration,Administrative manager,From 11000 to 15000 S.R,3, No,Yes, No, I don't have overtime, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work, High, Yes, High,Medium, Medium, Medium, No, No, Yes, No, High, Very satisfied,Yes,1
1103, Yes,Female,41 to 50, Married, From 5 to 10 years, Less than 5 years,Medical sector,Safety & Security ,Security and safety specialist,Less than 5000 SAR,0, No,No, No, Yes, No, No, From 1 to 3 training programs, Yes, Travel frequently, Low,No,Low,Medium, Medium,Difficult, Yes, Sometimes, No, Yes,Medium, Satisfied,Yes,3
1104, Yes, Male,41 to 50, Married, From 11 to 15 years, Less than 5 years,Medical sector, Administration,Administrative manager, From 5000 to 10000 S.R ,1,Yes,No, No, No, No, No, I did not receive any training,No, I do not travel for work,Medium, Yes, High, Easy,Far, Medium, No, Yes, No, No,Medium, Satisfied, No,4
1107, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Dentist, From 5000 to 10000 S.R ,1, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work,Medium,No, Medium,Medium,Far, Medium, Sometimes, Yes, No, No, High, Satisfied, No,3
1108, No, Male,21 to 30 , Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,1,Yes,Yes, No, I don't have overtime, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work, High, Yes, High, Easy, Close,Easy, No, No, Yes, No, High, Very satisfied, No,1
1110, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,0,Yes,No, No, Yes, No, No, From 1 to 3 training programs,No, I do not travel for work, Low, Yes, Medium,Medium, Close,Difficult, Yes, Sometimes, Yes, No,Medium, Satisfied,Yes,3
1112, Yes,Female,41 to 50, Divorced, From 5 to 10 years, Less than 5 years,Medical sector, Administration,Secretariat,Less than 5000 SAR,0,Yes,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low,Medium,Far,Easy, No, No, No, No,Medium, Not satisfied, No,3
1114, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Dentist, From 5000 to 10000 S.R ,0,Yes,Yes,Yes, Yes, No, No, I did not receive any training,No, I do not travel for work,Medium, Yes, Medium,Medium, Medium, Medium, Sometimes, Sometimes, No, No,Medium, Satisfied, No,3
1115, No, Male,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Pharmacist ,Less than 5000 SAR,1,Yes,No,Yes, Yes, No, No, From 1 to 3 training programs,No, I do not travel for work,Medium,No, Medium,Medium, Medium, Medium, Yes, Yes, No, No,Medium, Satisfied, No,3
1116, No, Male,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector, Administration,Administrative manager, From 5000 to 10000 S.R ,2,Yes,No,Yes, No, No, No, I did not receive any training,No, I do not travel for work, Low, Yes, Medium,Medium, Close, Medium, Sometimes, Yes, No, No,Medium, Satisfied, No,3
1117, No, Male,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Pharmacist , From 5000 to 10000 S.R ,2,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, Travel rarely, High,No, High,Medium, Medium,Easy, Yes, Yes, No, No,Medium, Satisfied, No,3
1118, No,Female,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,HR,HR Specialist , From 5000 to 10000 S.R ,2,Yes,No, No, I don't have overtime, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work, Low, Yes, High,Medium,Far, Medium, Sometimes, Sometimes, Yes, No, High, Satisfied, No,3
1119, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Dentist, From 5000 to 10000 S.R ,1,Yes,No,Yes, No, No, No, From 1 to 3 training programs, Yes, Travel rarely,Medium,No, High,Medium, Medium, Medium, Yes, Yes, No, No,Medium, Not satisfied,Yes,3
1121, Yes, Male,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Receptionist, From 5000 to 10000 S.R ,2,Yes,No, No, I don't have overtime, No, No, From 1 to 3 training programs,No, I do not travel for work,Medium,No, Medium, Difficult, Close,Difficult, Yes, Yes, No, No,Low, Not satisfied,Yes,3
1122, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Dentist,Less than 5000 SAR,1, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work,Medium,No, Medium,Medium,Far,Difficult, Yes, Yes, No, No,Medium, Not satisfied,Yes,3
1123, Yes, Male,31 to 40, Single, Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Doctor, From 5000 to 10000 S.R ,1, No,No, No, No, No, No, From 1 to 3 training programs,No, Travel rarely, Low, Yes,Low, Easy, Medium, Medium, Yes, Yes, No, No,Low, Very satisfied, No,3
1127, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Dentist,Less than 5000 SAR,0, No,No, No, I don't have overtime, No,Yes, From 1 to 3 training programs,No, I do not travel for work,Medium, Yes,Low,Medium, Medium, Medium, Yes, Yes, No, Yes,Medium, Satisfied,Yes,3
1129, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Pharmacist , From 5000 to 10000 S.R ,1,Yes,No,Yes, Yes, No, No, From 7  training programs to more, Yes, I do not travel for work, High,No, High, Easy,Far,Easy, Yes, Yes, Yes, No, High, Very satisfied,Yes,3
1131, No, Male,21 to 30 , Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Pharmacist , From 5000 to 10000 S.R ,1,Yes,No, No, I don't have overtime, Yes, No, From 1 to 3 training programs, Yes, Travel rarely,Medium, Yes, Medium,Medium, Medium, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied, No,3
1133, Yes, Male,31 to 40, Married, From 11 to 15 years,From 5 to 10 years,Medical sector,Patient Affairs,Doctor,Less than 5000 SAR,1,Yes,No,Yes, Yes, Yes,Yes, From 1 to 3 training programs, Yes, Travel rarely,Medium, Yes, Medium,Medium, Medium, Medium, Sometimes, Sometimes, No, No,Medium, Satisfied,Yes,3
1134, Yes,Female,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector,technical support,IT specialist ,Less than 5000 SAR,0, No,No,Yes, No, No, No, From 1 to 3 training programs, Yes, I do not travel for work, Low,No,Low, Easy,Far,Difficult, Yes, Yes, No, Yes,Low, Satisfied, No,3
1135, No,Female,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,1,Yes,No,Yes, Yes, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Close,Easy, Sometimes, Sometimes, Yes, No, High, Satisfied,Yes,3
1136, Yes,Female,21 to 30 , Married, Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Pharmacist , From 5000 to 10000 S.R ,0, No,Yes, No, No, No,Yes, I did not receive any training,No, I do not travel for work, Low,No, Medium,Medium, Close,Difficult, Yes, Yes, No, No,Low, Not satisfied,Yes,3
1137, No,Female,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Dentist, From 5000 to 10000 S.R ,2, No,Yes, No, I don't have overtime, Yes,Yes, I did not receive any training,No, I do not travel for work, High, Yes, High, Easy, Close, Medium, Sometimes, No, Yes, No, High, Very satisfied,Yes,3
1146, Yes, Male,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Lab specialist, From 5000 to 10000 S.R ,0,Yes,No,Yes, Yes, No, No, I did not receive any training,No, I do not travel for work, Low,No, Medium,Medium,Far,Difficult, Sometimes, Yes, No, No,Low, Not satisfied, No,3
1147, No,Female,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,0,Yes,No,Yes, Yes, Yes, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Close,Easy, No, No, Yes, No, High, Very satisfied,Yes,1
1149, No,Female,41 to 50, Married,From 5 to 10 years,From 5 to 10 years,Medical sector, Administration,Manger assistant, From 5000 to 10000 S.R ,1,Yes,No, No, I don't have overtime, No, No, From 1 to 3 training programs, Yes, Travel rarely,Medium, Yes, Medium,Medium, Close, Medium, Yes, Yes, No, No,Medium, Satisfied,Yes,3
1151, No, Male,41 to 50, Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Doctor,From 11000 to 15000 S.R,1,Yes,Yes, No, Yes, Yes,Yes, From 1 to 3 training programs, Yes, Travel rarely, High, Yes, High, Easy, Close,Easy, No, No, Yes, No, High, Very satisfied, No,4
1152, Yes,Female,21 to 30 , Single, From 5 to 10 years, Less than 5 years,Medical sector, Administration,Supervisor, From 5000 to 10000 S.R ,1, No,Yes,Yes, Yes, Yes,Yes, From 1 to 3 training programs, Yes, Travel rarely, High, Yes, High,Medium, Medium,Difficult, No, Sometimes, Yes, No, High, Very satisfied,Yes,4
1153, Yes, Male,21 to 30 , Single, Less than 5 years, Less than 5 years,Medical sector, Processes,Sales representative,Less than 5000 SAR,0,Yes,No,Yes, Yes, No, No, From 1 to 3 training programs,No, I do not travel for work, Low,No,Low,Medium,Far, Medium, No, Yes, Yes, Yes,Medium, Very satisfied, No,3
1154, No, Male,31 to 40, Single,Less than 5 years, Less than 5 years,Medical sector,Safety & Security ,Security and safety specialist,Less than 5000 SAR,0, No,No, No, I don't have overtime, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work, Low, Yes, Medium, Easy, Close,Easy, No, No, Yes, No, High, Very satisfied, No,1
1155, No,Female,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Radiographer,Less than 5000 SAR,0,Yes,No, No, Yes, No, No, I did not receive any training,No, I do not travel for work,Medium,No,Low, Difficult,Far, Medium, Yes, Yes, No, No, High, Satisfied,Yes,1
1157, Yes, Male,31 to 40, Married, From 5 to 10 years, Less than 5 years,Medical sector,Patient Affairs,Doctor, From 16000 to 20000 S.R,1,Yes,No,Yes, No, No, No, From 1 to 3 training programs,No, Travel frequently, Low,No, Medium,Medium, Close,Difficult, Yes, Yes, No, No,Medium, Satisfied,Yes,4
1159, No, Male,31 to 40, Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Dentist, From 5000 to 10000 S.R ,0,Yes,No, No, I don't have overtime, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium,Far, Medium, Sometimes, Sometimes, No, No,Medium, Satisfied, No,3
1160, No,Female,31 to 40, Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Doctor, S.R 31000 - and more,2, No,No,Yes, Yes, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium,Far, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied,Yes,3
1161, Yes,Female,21 to 30 , Married, From 5 to 10 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,3,Yes,Yes,Yes, Yes, Yes,Yes, From 1 to 3 training programs, Yes, Travel frequently, High, Yes, High, Difficult, Medium,Easy, No, Yes, Yes, Yes, High, Very satisfied,Yes,1
1162, No,Female,41 to 50, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,0, No,No, No, Yes, Yes,Yes, From 1 to 3 training programs,No, I do not travel for work, High, Yes, Medium, Easy, Close,Difficult, Sometimes, Yes, Yes, No,Medium, Satisfied, No,1
1163, Yes,Female,31 to 40, Married, Less than 5 years, Less than 5 years,Medical sector, Sales,Sales representative, From 5000 to 10000 S.R ,2,Yes,No, No, I don't have overtime, Yes, No, I did not receive any training,No, I do not travel for work, Low,No,Low, Easy, Close, Medium, Yes, Yes, No, No,Medium, Very satisfied,Yes,3
1166, Yes,Female,41 to 50, Married,From 16 to 20 years, Less than 5 years,Medical sector,Patient Affairs,Lab specialist,From 11000 to 15000 S.R,2,Yes,Yes, No, I don't have overtime, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, High, Easy, Close,Easy, Sometimes, No, Yes, No, High, Very satisfied,Yes,4
1167, Yes,Female,21 to 30 , Married, From 5 to 10 years, Less than 5 years,Medical sector, Administration,Supervisor,Less than 5000 SAR,1, No,Yes,Yes, Yes, Yes, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium,No, Medium,Medium,Far,Difficult, Yes, Yes, No, No,Medium, Satisfied,Yes,3
1168, No,Female,41 to 50, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Doctor, From 5000 to 10000 S.R ,0, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low, Difficult, Close, Medium, Yes, Yes, No, No,Low, Not satisfied, No,3
1169, No,Female,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,nurse,Less than 5000 SAR,1,Yes,No,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, I do not travel for work, High, Yes, High, Easy, Medium,Easy, Sometimes, Sometimes, Yes, No, High, Very satisfied,Yes,3
1174, No, Male,41 to 50, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Doctor,From 11000 to 15000 S.R,1,Yes,Yes,Yes, Yes, Yes,Yes, I did not receive any training,No, I do not travel for work, Low,No, Medium,Medium, Close, Medium, Sometimes, Sometimes, Yes, No,Medium, Satisfied,Yes,4
1175, No,Female,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Dentist, From 16000 to 20000 S.R,1,Yes,Yes, No, Yes, Yes, No, I did not receive any training,No, Travel rarely,Medium, Yes, High,Medium, Medium,Difficult, Yes, Yes, Yes, Yes,Medium, Satisfied,Yes,3
1176, Yes,Female,21 to 30 , Married, From 5 to 10 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,0, No,No,Yes, Yes, No, No, I did not receive any training,No, Travel rarely, High, Yes, High,Medium,Far,Difficult, Yes, Yes, Yes, Yes,Medium, Satisfied,Yes,3
1177, No,Female,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,nurse,Less than 5000 SAR,0,Yes,Yes, No, No, No, No, From 1 to 3 training programs, Yes, Travel rarely,Medium, Yes, Medium,Medium, Medium, Medium, No, Sometimes, Yes, No,Low, Satisfied,Yes,3
1178, No,Female,31 to 40, Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,nurse,Less than 5000 SAR,0, No,No,Yes, Yes, Yes,Yes, I did not receive any training, Yes, I do not travel for work, High, Yes, Medium,Medium, Close,Easy, No, Sometimes, No, No,Low, Not satisfied,Yes,1
1179, No, Male,21 to 30 , Married,From 5 to 10 years,From 5 to 10 years,Medical sector,technical support,IT specialist ,Less than 5000 SAR,0,Yes,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No, Medium, Easy, Close,Easy, Yes, Yes, No, Yes,Medium, Not satisfied,Yes,3
1180, Yes, Male,31 to 40, Single, From 11 to 15 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,1,Yes,Yes,Yes, Yes, No,Yes, From 1 to 3 training programs, Yes, Travel rarely,Medium, Yes, Medium,Medium, Medium, Medium, Sometimes, No, No, No,Medium, Satisfied,Yes,4
1181, Yes,Female,31 to 40, Married, From 11 to 15 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,3,Yes,Yes,Yes, Yes, Yes,Yes, From 1 to 3 training programs, Yes, I do not travel for work, High, Yes, High,Medium, Close,Easy, No, No, Yes, No, High, Very satisfied,Yes,1
1182, Yes,Female,31 to 40, Married, From 11 to 15 years, Less than 5 years,Medical sector,Patient Affairs,Radiographer,Less than 5000 SAR,0,Yes,No, No, Yes, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work, High, Yes, High, Difficult, Medium, Medium, No, No, No, No, High, Very satisfied,Yes,3
1184, No,Female,41 to 50, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,1,Yes,No,Yes, Yes, No, No, From 1 to 3 training programs, Yes, I do not travel for work,Medium, Yes, High,Medium, Close,Easy, Sometimes, No, Yes, No, High, Satisfied, No,3
1185, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector, Administration,Administrative manager,Less than 5000 SAR,0,Yes,No,Yes, Yes, No, No, From 1 to 3 training programs, Yes, Travel rarely, Low,No,Low,Medium, Medium, Medium, Yes, Yes, No, No,Medium, Not satisfied, No,3
1188, No,Female,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,2,Yes,Yes,Yes, Yes, Yes,Yes, From 7  training programs to more, Yes, I do not travel for work, High, Yes, High,Medium, Medium, Medium, Sometimes, Sometimes, Yes, No, High, Satisfied, No,3
1189, No,Female,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,0, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No,Low,Medium, Medium, Medium, Sometimes, Sometimes, No, No,Low, Not satisfied, No,3
1191, No,Female,21 to 30 , Single,From 5 to 10 years,From 5 to 10 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,0, No,No, No, I don't have overtime, Yes,Yes, I did not receive any training, Yes, I do not travel for work, High, Yes, Medium,Medium, Close, Medium, Sometimes, No, Yes, Yes,Medium, Satisfied, No,1
1194, No,Female,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Customers service,Receptionist,Less than 5000 SAR,0, No,No, No, I don't have overtime, No, No, I did not receive any training,No, I do not travel for work, Low,No, Medium,Medium, Medium, Medium, Sometimes, Sometimes, No, No,Medium, Satisfied, No,3
1197, No,Female,31 to 40, Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,3,Yes,Yes, No, I don't have overtime, Yes,Yes, I did not receive any training, Yes, Travel rarely,Medium, Yes, High,Medium, Close,Easy, No, No, Yes, No,Medium, Satisfied,Yes,3
1199, No,Female,21 to 30 , Married,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,1,Yes,Yes,Yes, I don't have overtime, Yes,Yes, I did not receive any training, Yes, I do not travel for work,Medium, Yes, High,Medium, Close,Easy, Sometimes, No, Yes, No,Medium, Satisfied, No,3
1200, No, Male,21 to 30 , Single,From 5 to 10 years,From 5 to 10 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,0,Yes,No, No, I don't have overtime, Yes,Yes,From 4 to 6 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Medium, Medium, No, No, Yes, No,Medium, Satisfied, No,1
1202, No, Male,21 to 30 , Single,Less than 5 years, Less than 5 years,Medical sector,Patient Affairs,Nurse,Less than 5000 SAR,0, No,No, No, I don't have overtime, Yes,Yes, From 7  training programs to more, Yes, Travel rarely, High, Yes, High, Easy, Close,Easy, No, No, Yes, No,Medium, Satisfied, No,3
1204, No, Male,21 to 30 , Single,From 5 to 10 years,From 5 to 10 years,Medical sector, Processes,Supervisor,From 11000 to 15000 S.R,2,Yes,No,Yes, No, Yes,Yes, From 7  training programs to more, Yes, Travel rarely,Medium, Yes, High,Medium, Medium, Medium, No, No, Yes, No,Medium, Satisfied,Yes,3
1208, No, Male,21 to 30 , Single,From 5 to 10 years,From 5 to 10 years,Medical sector,Customers service,Receptionist, From 5000 to 10000 S.R ,0,Yes,Yes,Yes, Yes, Yes,Yes,From 4 to 6 training programs, Yes, I do not travel for work,Medium, Yes, Medium,Medium, Medium, Medium, No, No, Yes, No,Medium, Very satisfied,Yes,1
1209, No,Female,21 to 30 , Married,From 5 to 10 years,From 5 to 10 years,Medical sector,Administration,Manger assistant,Less than 5000 SAR,0,Yes,No, No, I don't have overtime, No, No, From 7  training programs to more, Yes, Travel rarely,Medium, Yes, Medium,Medium, Medium, Medium, No, No, Yes, No,Medium, Satisfied, No,3
